Region ID,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Shipment Allowed,Remarks
E124,Europe,Andorra,Household,Offline,L,8/14/2016,18-03-2013,834065997,9/14/2016,7518,668.27,502.54,5024053.86,3778095.72,1245958.14,Yes,ok
E124,Europe,Lithuania,Fruits,Offline,M,4/14/2010,19-03-2013,879845082,05-01-2010,4567,9.33,6.92,42610.11,31603.64,11006.47,Yes,ok
E124,Europe,Slovakia,Cosmetics,Offline,M,11/27/2011,20-03-2013,146545875,01-07-2012,5036,437.2,263.33,2201739.2,1326129.88,875609.32,Yes,ok
E124,Europe,Romania,Baby Food,Offline,C,8/30/2014,21-03-2013,414359509,09-11-2014,7042,255.28,159.42,1797681.76,1122635.64,675046.12,Yes,ok
E124,Europe,Malta,Baby Food,Offline,L,8/21/2011,22-03-2013,276850593,09-03-2011,5097,255.28,159.42,1301162.16,812563.74,488598.42,Yes,ok
E124,Europe,Andorra,Cereal,Online,L,04-05-2011,23-03-2013,556947886,5/17/2011,2111,205.7,117.11,434232.7,247219.21,187013.49,Yes,ok
E124,Europe,United Kingdom,Household,Online,C,3/23/2012,24-03-2013,548403012,04-04-2012,3493,668.27,502.54,2334267.11,1755372.22,578894.89,Yes,ok
E124,Europe,United Kingdom,Vegetables,Online,L,09-07-2010,25-03-2013,652252137,9/26/2010,4757,154.06,90.93,732863.42,432554.01,300309.41,Yes,ok
E124,Europe,Malta,Cosmetics,Online,M,3/29/2014,26-03-2013,284108436,04-03-2014,2854,437.2,263.33,1247768.8,751543.82,496224.98,Yes,ok
E124,Europe,Norway,Vegetables,Offline,H,07-05-2012,27-03-2013,416682088,8/14/2012,4344,154.06,90.93,669236.64,394999.92,274236.72,Yes,ok
E124,Europe,Cyprus,Vegetables,Offline,M,12-08-2010,28-03-2013,579094779,12-11-2010,5869,154.06,90.93,904178.14,533668.17,370509.97,Yes,ok
E124,Europe,Czech Republic,Fruits,Online,M,11-01-2012,29-03-2013,192589318,12/16/2012,314,9.33,6.92,2929.62,2172.88,756.74,Yes,ok
E124,Europe,Belarus,Household,Offline,M,02-12-2015,30-03-2013,785364806,3/21/2015,5754,668.27,502.54,3845225.58,2891615.16,953610.42,Yes,ok
E124,Europe,Russia,Baby Food,Offline,M,12/24/2011,31-03-2013,450550019,01-02-2012,6618,255.28,159.42,1689443.04,1055041.56,634401.48,Yes,ok
E124,Europe,Bulgaria,Vegetables,Offline,C,1/26/2010,01-04-2013,817061221,2/21/2010,5427,154.06,90.93,836083.62,493477.11,342606.51,Yes,ok
E124,Europe,Slovakia,Office Supplies,Online,H,2/20/2012,02-04-2013,168319404,03-10-2012,8307,651.21,524.96,5409601.47,4360842.72,1048758.75,Yes,ok
E124,Europe,Croatia,Clothes,Online,C,06-09-2016,03-04-2013,781083571,6/18/2016,8841,109.28,35.84,966144.48,316861.44,649283.04,Yes,ok
E124,Europe,Ukraine,Cereal,Offline,M,3/21/2011,04-04-2013,401993882,04-11-2011,7778,205.7,117.11,1599934.6,910881.58,689053.02,Yes,ok
E124,Europe,France,Office Supplies,Online,L,1/19/2012,05-04-2013,391200673,2/13/2012,3827,651.21,524.96,2492180.67,2009021.92,483158.75,Yes,ok
E124,Europe,San Marino,Vegetables,Offline,M,9/30/2013,06-04-2013,408540618,11/13/2013,5102,154.06,90.93,786014.12,463924.86,322089.26,Yes,ok
E124,Europe,San Marino,Personal Care,Online,L,7/17/2016,07-04-2013,239048612,7/26/2016,8651,81.73,56.67,707046.23,490252.17,216794.06,Yes,ok
E124,Europe,Vatican City,Cosmetics,Offline,C,5/24/2012,08-04-2013,292424571,06-05-2012,3784,437.2,263.33,1654364.8,996440.72,657924.08,Yes,ok
E124,Europe,Bosnia and Herzegovina,Beverages,Online,M,8/28/2015,09-04-2013,231341445,10-07-2015,7929,47.45,31.79,376231.05,252062.91,124168.14,Yes,ok
E124,Europe,Portugal,Office Supplies,Online,M,02-09-2013,10-04-2013,533597218,2/24/2013,2130,651.21,524.96,1387077.3,1118164.8,268912.5,Yes,ok
E124,Europe,Romania,Meat,Offline,C,1/16/2016,11-04-2013,682162415,2/26/2016,5873,421.89,364.69,2477759.97,2141824.37,335935.6,Yes,ok
E124,Europe,Iceland,Vegetables,Offline,C,2/13/2015,12-04-2013,706176555,2/26/2015,2190,154.06,90.93,337391.4,199136.7,138254.7,Yes,ok
E124,Europe,Luxembourg,Office Supplies,Offline,H,9/17/2011,13-04-2013,339786803,10/25/2011,9321,651.21,524.96,6069928.41,4893152.16,1176776.25,Yes,ok
E124,Europe,Malta,Personal Care,Offline,C,4/13/2017,14-04-2013,274694526,05-11-2017,7069,81.73,56.67,577749.37,400600.23,177149.14,Yes,ok
E124,Europe,France,Clothes,Online,M,4/15/2014,15-04-2013,633806264,4/26/2014,6213,109.28,35.84,678956.64,222673.92,456282.72,Yes,ok
E124,Europe,Spain,Personal Care,Online,C,12-08-2013,16-04-2013,955466639,1/27/2014,2666,81.73,56.67,217892.18,151082.22,66809.96,Yes,ok
E124,Europe,Norway,Office Supplies,Online,L,1/30/2012,17-04-2013,330590474,3/14/2012,7923,651.21,524.96,5159536.83,4159258.08,1000278.75,Yes,ok
E124,Europe,Malta,Cosmetics,Offline,C,11/26/2015,18-04-2013,819516837,12/25/2015,2098,437.2,263.33,917245.6,552466.34,364779.26,Yes,ok
E124,Europe,Kosovo,Snacks,Offline,C,7/13/2011,19-04-2013,499101436,8/28/2011,4061,152.58,97.44,619627.38,395703.84,223923.54,Yes,ok
E124,Europe,Andorra,Clothes,Online,C,6/20/2017,20-04-2013,190002810,08-05-2017,4909,109.28,35.84,536455.52,175938.56,360516.96,Yes,ok
E124,Europe,Macedonia,Beverages,Offline,M,12/17/2015,21-04-2013,653152501,12/22/2015,1194,47.45,31.79,56655.3,37957.26,18698.04,Yes,ok
E124,Europe,Austria,Vegetables,Offline,C,05-09-2014,22-04-2013,489600837,06-09-2014,2622,154.06,90.93,403945.32,238418.46,165526.86,Yes,ok
E124,Europe,Montenegro,Baby Food,Online,M,01-05-2016,23-04-2013,750959146,1/25/2016,4354,255.28,159.42,1111489.12,694114.68,417374.44,Yes,ok
E124,Europe,Bosnia and Herzegovina,Personal Care,Offline,L,01-12-2010,24-04-2013,356413495,1/18/2010,9528,81.73,56.67,778723.44,539951.76,238771.68,Yes,ok
E124,Europe,Bosnia and Herzegovina,Office Supplies,Offline,L,11/30/2015,25-04-2013,288656175,12/30/2015,8632,651.21,524.96,5621244.72,4531454.72,1089790,Yes,ok
E124,Europe,Russia,Cosmetics,Offline,C,7/28/2015,26-04-2013,659671771,7/29/2015,391,437.2,263.33,170945.2,102962.03,67983.17,Yes,ok
E124,Europe,Netherlands,Clothes,Offline,H,7/26/2016,27-04-2013,513611114,09-05-2016,7797,109.28,35.84,852056.16,279444.48,572611.68,Yes,ok
E124,Europe,Russia,Beverages,Offline,M,4/21/2014,28-04-2013,543322694,06-01-2014,114,47.45,31.79,5409.3,3624.06,1785.24,Yes,ok
E124,Europe,Monaco,Vegetables,Offline,C,11-06-2012,29-04-2013,671616399,12-10-2012,5072,154.06,90.93,781392.32,461196.96,320195.36,Yes,ok
E124,Europe,Macedonia,Beverages,Offline,L,4/30/2015,30-04-2013,212319648,5/15/2015,8957,47.45,31.79,425009.65,284743.03,140266.62,Yes,ok
E124,Europe,Monaco,Household,Online,L,4/30/2014,01-05-2013,971578347,6/16/2014,478,668.27,502.54,319433.06,240214.12,79218.94,Yes,ok
E124,Europe,Italy,Fruits,Offline,L,11/17/2016,02-05-2013,704233348,11/26/2016,7152,9.33,6.92,66728.16,49491.84,17236.32,Yes,ok
E124,Europe,Bulgaria,Snacks,Online,C,5/31/2010,03-05-2013,768230426,6/22/2010,5310,152.58,97.44,810199.8,517406.4,292793.4,Yes,ok
E124,Europe,Luxembourg,Fruits,Offline,M,12/31/2016,04-05-2013,707661855,1/26/2017,1723,9.33,6.92,16075.59,11923.16,4152.43,Yes,ok
E124,Europe,Hungary,Fruits,Offline,M,09-08-2011,05-05-2013,628595054,10/21/2011,4100,9.33,6.92,38253,28372,9881,Yes,ok
E124,Europe,Greece,Beverages,Offline,H,2/20/2010,06-05-2013,795141351,2/24/2010,8850,47.45,31.79,419932.5,281341.5,138591,Yes,ok
E124,Europe,Belgium,Meat,Offline,M,3/22/2015,07-05-2013,164259612,4/29/2015,6924,421.89,364.69,2921166.36,2525113.56,396052.8,Yes,ok
E124,Europe,Norway,Snacks,Online,H,11/15/2016,08-05-2013,750439441,12/29/2016,562,152.58,97.44,85749.96,54761.28,30988.68,Yes,ok
E124,Europe,Armenia,Fruits,Offline,C,11/29/2014,09-05-2013,362258565,12/14/2014,9214,9.33,6.92,85966.62,63760.88,22205.74,Yes,ok
E124,Europe,Slovakia,Cereal,Online,H,1/14/2015,10-05-2013,209357202,1/22/2015,2303,205.7,117.11,473727.1,269704.33,204022.77,Yes,ok
E124,Europe,Portugal,Cosmetics,Offline,L,3/20/2014,11-05-2013,450041043,4/16/2014,6000,437.2,263.33,2623200,1579980,1043220,Yes,ok
E124,Europe,Slovakia,Office Supplies,Online,H,3/15/2015,12-05-2013,103450715,4/18/2015,2220,651.21,524.96,1445686.2,1165411.2,280275,Yes,ok
E124,Europe,Luxembourg,Fruits,Online,M,9/25/2016,13-05-2013,384601581,10/19/2016,1009,9.33,6.92,9413.97,6982.28,2431.69,Yes,ok
E124,Europe,Denmark,Vegetables,Online,L,8/25/2015,14-05-2013,186079490,8/29/2015,3911,154.06,90.93,602528.66,355627.23,246901.43,Yes,ok
E124,Europe,Bulgaria,Office Supplies,Online,M,5/22/2012,15-05-2013,513026177,06-05-2012,4701,651.21,524.96,3061338.21,2467836.96,593501.25,Yes,ok
E124,Europe,Malta,Baby Food,Offline,L,3/16/2010,16-05-2013,222720611,04-01-2010,6833,255.28,159.42,1744328.24,1089316.86,655011.38,Yes,ok
E124,Europe,Bosnia and Herzegovina,Household,Offline,M,03-01-2012,17-05-2013,891681563,3/27/2012,7245,668.27,502.54,4841616.15,3640902.3,1200713.85,Yes,ok
E124,Europe,Kosovo,Beverages,Offline,M,06-08-2012,18-05-2013,129169023,7/18/2012,2839,47.45,31.79,134710.55,90251.81,44458.74,Yes,ok
E124,Europe,France,Cereal,Online,C,9/19/2012,19-05-2013,764811360,9/30/2012,3532,205.7,117.11,726532.4,413632.52,312899.88,Yes,ok
E124,Europe,Liechtenstein,Vegetables,Offline,C,10/17/2013,20-05-2013,801925837,10/26/2013,6531,154.06,90.93,1006165.86,593863.83,412302.03,Yes,ok
E124,Europe,San Marino,Office Supplies,Offline,C,11-05-2013,21-05-2013,881194770,12-05-2013,3969,651.21,524.96,2584652.49,2083566.24,501086.25,Yes,ok
E124,Europe,Austria,Vegetables,Offline,C,8/17/2011,22-05-2013,917835032,10-06-2011,6637,154.06,90.93,1022496.22,603502.41,418993.81,Yes,ok
E124,Europe,Switzerland,Fruits,Online,H,06-08-2014,23-05-2013,159232509,7/14/2014,9293,9.33,6.92,86703.69,64307.56,22396.13,Yes,ok
E124,Europe,Serbia,Vegetables,Online,L,10/31/2013,24-05-2013,917639768,12/14/2013,8854,154.06,90.93,1364047.24,805094.22,558953.02,Yes,ok
E124,Europe,Lithuania,Fruits,Online,M,03-09-2011,25-05-2013,965796363,3/19/2011,9461,9.33,6.92,88271.13,65470.12,22801.01,Yes,ok
E124,Europe,Bosnia and Herzegovina,Baby Food,Online,L,7/16/2016,26-05-2013,551118266,8/15/2016,6997,255.28,159.42,1786194.16,1115461.74,670732.42,Yes,ok
E124,Europe,Albania,Office Supplies,Online,M,08-10-2016,27-05-2013,849454581,09-06-2016,1342,651.21,524.96,873923.82,704496.32,169427.5,Yes,ok
E124,Europe,Georgia,Cereal,Offline,M,12/14/2010,28-05-2013,962560546,01-08-2011,1911,205.7,117.11,393092.7,223797.21,169295.49,Yes,ok
E124,Europe,Liechtenstein,Vegetables,Offline,H,5/23/2011,29-05-2013,927351081,06-02-2011,2647,154.06,90.93,407796.82,240691.71,167105.11,Yes,ok
E124,Europe,Luxembourg,Household,Online,H,10/20/2010,30-05-2013,840781390,11/13/2010,4752,668.27,502.54,3175619.04,2388070.08,787548.96,Yes,ok
E124,Europe,Spain,Vegetables,Online,H,3/31/2017,31-05-2013,722233331,04-06-2017,3747,154.06,90.93,577262.82,340714.71,236548.11,Yes,ok
E124,Europe,Portugal,Meat,Online,H,11/21/2011,01-06-2013,663080108,12-10-2011,8994,421.89,364.69,3794478.66,3280021.86,514456.8,Yes,ok
E124,Europe,Poland,Cereal,Online,L,10-07-2011,02-06-2013,439640080,11-02-2011,8124,205.7,117.11,1671106.8,951401.64,719705.16,Yes,ok
E124,Europe,Romania,Household,Offline,H,6/19/2014,03-06-2013,765858924,7/21/2014,3530,668.27,502.54,2358993.1,1773966.2,585026.9,Yes,ok
E124,Europe,Austria,Cereal,Online,M,5/13/2010,04-06-2013,123544108,6/22/2010,8302,205.7,117.11,1707721.4,972247.22,735474.18,Yes,ok
E124,Europe,Latvia,Snacks,Offline,M,04-07-2017,05-06-2013,569170606,4/13/2017,9085,152.58,97.44,1386189.3,885242.4,500946.9,Yes,ok
E124,Europe,San Marino,Personal Care,Online,L,01-06-2012,06-06-2013,185947310,1/27/2012,4796,81.73,56.67,391977.08,271789.32,120187.76,Yes,ok
E124,Europe,Poland,Vegetables,Online,H,7/19/2015,07-06-2013,534709155,09-02-2015,1176,154.06,90.93,181174.56,106933.68,74240.88,Yes,ok
E124,Europe,Netherlands,Office Supplies,Online,C,08-09-2014,08-06-2013,138182103,8/16/2014,10,651.21,524.96,6512.1,5249.6,1262.5,Yes,ok
E124,Europe,Bulgaria,Meat,Offline,H,09-10-2013,09-06-2013,780590045,10-03-2013,2796,421.89,364.69,1179604.44,1019673.24,159931.2,Yes,ok
E124,Europe,Greece,Fruits,Online,L,07-09-2017,10-06-2013,643448483,7/25/2017,9560,9.33,6.92,89194.8,66155.2,23039.6,Yes,ok
E124,Europe,Ireland,Office Supplies,Online,C,01-06-2011,11-06-2013,144978606,2/19/2011,1246,651.21,524.96,811407.66,654100.16,157307.5,Yes,ok
E124,Europe,Portugal,Household,Online,M,01-04-2014,12-06-2013,444798934,1/20/2014,4744,668.27,502.54,3170272.88,2384049.76,786223.12,Yes,ok
E124,Europe,Liechtenstein,Meat,Online,C,5/31/2017,13-06-2013,543396508,06-05-2017,1957,421.89,364.69,825638.73,713698.33,111940.4,Yes,ok
E124,Europe,Austria,Meat,Online,H,11-06-2013,14-06-2013,866396272,11/16/2013,4765,421.89,364.69,2010305.85,1737747.85,272558,Yes,ok
E124,Europe,Ireland,Cereal,Online,H,07-12-2016,15-06-2013,946823489,8/30/2016,4966,205.7,117.11,1021506.2,581568.26,439937.94,Yes,ok
E124,Europe,San Marino,Cosmetics,Online,H,11/30/2012,16-06-2013,228211200,12-03-2012,1620,437.2,263.33,708264,426594.6,281669.4,Yes,ok
E124,Europe,Vatican City,Cereal,Online,M,06-09-2011,17-06-2013,547587192,7/14/2011,2073,205.7,117.11,426416.1,242769.03,183647.07,Yes,ok
E124,Europe,Italy,Clothes,Online,H,01-10-2010,18-06-2013,689421546,1/31/2010,4011,109.28,35.84,438322.08,143754.24,294567.84,Yes,ok
E124,Europe,Croatia,Meat,Online,M,12/21/2010,19-06-2013,530882394,02-02-2011,8753,421.89,364.69,3692803.17,3192131.57,500671.6,Yes,ok
E124,Europe,Slovakia,Snacks,Offline,M,06-10-2011,20-06-2013,765552079,7/17/2011,2727,152.58,97.44,416085.66,265718.88,150366.78,Yes,ok
E124,Europe,Sweden,Baby Food,Offline,M,5/26/2010,21-06-2013,469974792,6/17/2010,4840,255.28,159.42,1235555.2,771592.8,463962.4,Yes,ok
E124,Europe,Slovenia,Personal Care,Offline,M,11/23/2014,22-06-2013,700304019,12/21/2014,4376,81.73,56.67,357650.48,247987.92,109662.56,Yes,ok
E124,Europe,Norway,Clothes,Online,H,4/14/2014,23-06-2013,509356057,4/17/2014,8631,109.28,35.84,943195.68,309335.04,633860.64,Yes,ok
E124,Europe,Armenia,Baby Food,Offline,M,02-10-2010,24-06-2013,838788402,2/26/2010,4983,255.28,159.42,1272060.24,794389.86,477670.38,Yes,ok
E124,Europe,Bulgaria,Office Supplies,Offline,C,02-09-2014,25-06-2013,200507199,2/25/2014,3391,651.21,524.96,2208253.11,1780139.36,428113.75,Yes,ok
E124,Europe,Andorra,Meat,Online,M,10-03-2011,26-06-2013,504973971,11-02-2011,1875,421.89,364.69,791043.75,683793.75,107250,Yes,ok
E124,Europe,Armenia,Cereal,Offline,H,1/20/2010,27-06-2013,477282845,02-04-2010,7455,205.7,117.11,1533493.5,873055.05,660438.45,Yes,ok
E124,Europe,Slovakia,Cosmetics,Online,L,03-01-2010,28-06-2013,161399304,3/15/2010,496,437.2,263.33,216851.2,130611.68,86239.52,Yes,ok
E124,Europe,Hungary,Office Supplies,Online,H,8/20/2011,29-06-2013,204392325,9/26/2011,3086,651.21,524.96,2009634.06,1620026.56,389607.5,Yes,ok
E124,Europe,Latvia,Cereal,Offline,M,6/28/2010,30-06-2013,400904691,07-12-2010,5462,205.7,117.11,1123533.4,639654.82,483878.58,Yes,ok
E124,Europe,Belgium,Beverages,Offline,L,12/21/2016,01-07-2013,244023358,1/22/2017,789,47.45,31.79,37438.05,25082.31,12355.74,Yes,ok
E124,Europe,Moldova ,Cosmetics,Online,H,6/13/2013,02-07-2013,830172288,7/29/2013,5283,437.2,263.33,2309727.6,1391172.39,918555.21,Yes,ok
E124,Europe,Moldova ,Meat,Offline,L,5/13/2016,03-07-2013,815755307,06-09-2016,8978,421.89,364.69,3787728.42,3274186.82,513541.6,Yes,ok
E124,Europe,Austria,Clothes,Online,M,12/23/2015,04-07-2013,870173251,12/30/2015,2457,109.28,35.84,268500.96,88058.88,180442.08,Yes,ok
E124,Europe,Greece,Baby Food,Online,M,8/19/2013,05-07-2013,444234168,9/27/2013,7617,255.28,159.42,1944467.76,1214302.14,730165.62,Yes,ok
E124,Europe,Liechtenstein,Clothes,Offline,H,08-04-2016,06-07-2013,545059049,08-08-2016,3940,109.28,35.84,430563.2,141209.6,289353.6,Yes,ok
E124,Europe,United Kingdom,Baby Food,Offline,M,10-07-2015,07-07-2013,530702579,11-09-2015,5541,255.28,159.42,1414506.48,883346.22,531160.26,Yes,ok
E124,Europe,Iceland,Personal Care,Offline,L,11-07-2013,08-07-2013,546140086,12/19/2013,3843,81.73,56.67,314088.39,217782.81,96305.58,Yes,ok
E124,Europe,Belarus,Vegetables,Offline,M,06-07-2017,09-07-2013,215584218,6/21/2017,5016,154.06,90.93,772764.96,456104.88,316660.08,Yes,ok
E124,Europe,Sweden,Cereal,Online,L,5/29/2016,10-07-2013,407220542,07-04-2016,4463,205.7,117.11,918039.1,522661.93,395377.17,Yes,ok
E124,Europe,Ireland,Vegetables,Online,L,4/24/2016,11-07-2013,956969964,5/27/2016,7533,154.06,90.93,1160533.98,684975.69,475558.29,Yes,ok
E124,Europe,Slovenia,Fruits,Online,L,12-11-2014,12-07-2013,399256312,01-05-2015,7670,9.33,6.92,71561.1,53076.4,18484.7,Yes,ok
E124,Europe,Croatia,Snacks,Offline,M,03-03-2011,13-07-2013,488815915,4/17/2011,347,152.58,97.44,52945.26,33811.68,19133.58,Yes,ok
E124,Europe,Lithuania,Clothes,Offline,C,4/29/2012,14-07-2013,530262696,05-11-2012,5370,109.28,35.84,586833.6,192460.8,394372.8,Yes,ok
E124,Europe,Switzerland,Cosmetics,Online,L,2/26/2016,15-07-2013,243521249,3/28/2016,2204,437.2,263.33,963588.8,580379.32,383209.48,Yes,ok
E124,Europe,Iceland,Cosmetics,Online,M,1/27/2011,16-07-2013,878614270,2/17/2011,342,437.2,263.33,149522.4,90058.86,59463.54,Yes,ok
E124,Europe,Denmark,Vegetables,Offline,H,5/23/2014,17-07-2013,954341828,07-11-2014,9809,154.06,90.93,1511174.54,891932.37,619242.17,Yes,ok
E124,Europe,Moldova ,Beverages,Online,H,09-12-2010,18-07-2013,607620608,9/20/2010,7296,47.45,31.79,346195.2,231939.84,114255.36,Yes,ok
E124,Europe,Cyprus,Personal Care,Online,L,01-02-2014,19-07-2013,561534678,1/29/2014,9445,81.73,56.67,771939.85,535248.15,236691.7,Yes,ok
E124,Europe,Hungary,Vegetables,Offline,L,01-06-2014,20-07-2013,768676316,02-08-2014,7259,154.06,90.93,1118321.54,660060.87,458260.67,Yes,ok
E124,Europe,Norway,Cosmetics,Offline,L,12-09-2011,21-07-2013,337354791,1/28/2012,9634,437.2,263.33,4211984.8,2536921.22,1675063.58,Yes,ok
E124,Europe,Norway,Meat,Offline,M,09-12-2012,22-07-2013,917874085,9/23/2012,8194,421.89,364.69,3456966.66,2988269.86,468696.8,Yes,ok
E124,Europe,Poland,Cereal,Online,C,09-08-2013,23-07-2013,176050603,10/28/2013,6140,205.7,117.11,1262998,719055.4,543942.6,Yes,ok
E124,Europe,Lithuania,Meat,Offline,C,2/20/2010,24-07-2013,930296790,3/26/2010,4348,421.89,364.69,1834377.72,1585672.12,248705.6,Yes,ok
E124,Europe,Romania,Cereal,Online,L,9/14/2011,25-07-2013,273940503,10/19/2011,3937,205.7,117.11,809840.9,461062.07,348778.83,Yes,ok
E124,Europe,Greece,Fruits,Offline,C,5/28/2014,26-07-2013,656244552,6/19/2014,6201,9.33,6.92,57855.33,42910.92,14944.41,Yes,ok
E124,Europe,Macedonia,Household,Online,C,7/28/2014,27-07-2013,666483724,8/31/2014,6199,668.27,502.54,4142605.73,3115245.46,1027360.27,Yes,ok
E124,Europe,Malta,Meat,Online,H,5/15/2016,28-07-2013,422568786,6/17/2016,6349,421.89,364.69,2678579.61,2315416.81,363162.8,Yes,ok
E124,Europe,Denmark,Vegetables,Online,L,8/26/2012,29-07-2013,969195258,9/17/2012,5269,154.06,90.93,811742.14,479110.17,332631.97,Yes,ok
E124,Europe,Netherlands,Office Supplies,Online,C,7/29/2011,30-07-2013,857457864,9/16/2011,9691,651.21,524.96,6310876.11,5087387.36,1223488.75,Yes,ok
E124,Europe,Hungary,Vegetables,Online,M,06-05-2012,31-07-2013,495631301,7/18/2012,7171,154.06,90.93,1104764.26,652059.03,452705.23,Yes,ok
E124,Europe,Slovakia,Office Supplies,Offline,H,6/23/2014,01-08-2013,224647080,7/30/2014,6918,651.21,524.96,4505070.78,3631673.28,873397.5,Yes,ok
E124,Europe,Armenia,Office Supplies,Offline,H,08-03-2014,02-08-2013,883504474,09-08-2014,7462,651.21,524.96,4859329.02,3917251.52,942077.5,Yes,ok
E124,Europe,Austria,Office Supplies,Offline,C,04-03-2015,03-08-2013,575552117,4/26/2015,7516,651.21,524.96,4894494.36,3945599.36,948895,Yes,ok
E124,Europe,Andorra,Baby Food,Offline,H,7/15/2013,04-08-2013,141764247,8/29/2013,46,255.28,159.42,11742.88,7333.32,4409.56,Yes,ok
E124,Europe,Italy,Vegetables,Offline,M,04-11-2016,05-08-2013,608374631,04-12-2016,428,154.06,90.93,65937.68,38918.04,27019.64,Yes,ok
E124,Europe,Portugal,Household,Online,L,1/17/2012,06-08-2013,200432097,1/31/2012,1167,668.27,502.54,779871.09,586464.18,193406.91,Yes,ok
E124,Europe,Romania,Snacks,Offline,M,8/21/2010,07-08-2013,884462773,10-05-2010,1044,152.58,97.44,159293.52,101727.36,57566.16,Yes,ok
E124,Europe,Czech Republic,Office Supplies,Offline,M,6/19/2010,08-08-2013,885046851,7/19/2010,3886,651.21,524.96,2530602.06,2039994.56,490607.5,Yes,ok
E124,Europe,Czech Republic,Vegetables,Online,M,6/14/2012,09-08-2013,527079236,6/20/2012,3314,154.06,90.93,510554.84,301342.02,209212.82,Yes,ok
E124,Europe,Denmark,Clothes,Online,C,11-09-2012,10-08-2013,161812150,11-12-2012,2666,109.28,35.84,291340.48,95549.44,195791.04,Yes,ok
E124,Europe,Hungary,Cosmetics,Offline,H,06-10-2013,11-08-2013,689349019,7/23/2013,2548,437.2,263.33,1113985.6,670964.84,443020.76,Yes,ok
E124,Europe,Italy,Household,Offline,M,2/22/2011,12-08-2013,677851569,03-02-2011,198,668.27,502.54,132317.46,99502.92,32814.54,Yes,ok
E124,Europe,Hungary,Clothes,Offline,H,1/21/2015,13-08-2013,538430345,03-10-2015,2359,109.28,35.84,257791.52,84546.56,173244.96,Yes,ok
E124,Europe,Switzerland,Beverages,Online,H,1/30/2010,14-08-2013,797461354,02-05-2010,5391,47.45,31.79,255802.95,171379.89,84423.06,Yes,ok
E124,Europe,Switzerland,Cosmetics,Offline,C,09-10-2014,15-08-2013,347609412,9/17/2014,4205,437.2,263.33,1838426,1107302.65,731123.35,Yes,ok
E124,Europe,Russia,Personal Care,Offline,H,11-12-2011,16-08-2013,473845756,12/16/2011,344,81.73,56.67,28115.12,19494.48,8620.64,Yes,ok
E124,Europe,Belarus,Vegetables,Online,C,01-05-2011,17-08-2013,180479466,01-12-2011,6740,154.06,90.93,1038364.4,612868.2,425496.2,Yes,ok
E124,Europe,Norway,Personal Care,Offline,M,1/14/2014,18-08-2013,634033286,1/15/2014,3394,81.73,56.67,277391.62,192337.98,85053.64,Yes,ok
E124,Europe,Ukraine,Cereal,Offline,L,4/14/2014,19-08-2013,559183347,5/21/2014,3633,205.7,117.11,747308.1,425460.63,321847.47,Yes,ok
E124,Europe,Armenia,Meat,Offline,M,11-09-2015,20-08-2013,781416594,12/23/2015,7390,421.89,364.69,3117767.1,2695059.1,422708,Yes,ok
E124,Europe,Denmark,Clothes,Offline,H,05-09-2012,21-08-2013,713357150,06-03-2012,7088,109.28,35.84,774576.64,254033.92,520542.72,Yes,ok
E124,Europe,Finland,Clothes,Online,L,4/22/2014,22-08-2013,906794202,05-11-2014,9410,109.28,35.84,1028324.8,337254.4,691070.4,Yes,ok
